data,temperatura_media_sudeste
2025-01-01,23.14
2025-01-02,23.81
2025-01-03,24.35
2025-01-04,24.0
2025-01-05,23.44
2025-01-06,24.01
2025-01-07,23.35
2025-01-08,23.32
2025-01-09,23.03
2025-01-10,22.23
2025-01-11,22.63
2025-01-12,22.43
2025-01-13,21.93
2025-01-14,21.8
2025-01-15,22.67
2025-01-16,23.91
2025-01-17,24.45
2025-01-18,25.16
2025-01-19,25.53
2025-01-20,25.53
2025-01-21,26.41
2025-01-22,26.14
2025-01-23,25.22
2025-01-24,25.47
2025-01-25,25.77
2025-01-26,24.93
2025-01-27,24.49
2025-01-28,24.39
2025-01-29,23.79
2025-01-30,23.87
2025-01-31,24.21
2025-02-01,24.06
2025-02-02,24.45
2025-02-03,24.49
2025-02-04,24.64
2025-02-05,24.32
2025-02-06,24.4
2025-02-07,24.62
2025-02-08,24.03
2025-02-09,24.22
2025-02-10,24.34
2025-02-11,24.72
2025-02-12,24.97
2025-02-13,24.8
2025-02-14,24.63
2025-02-15,25.24
2025-02-16,25.7
2025-02-17,26.07
2025-02-18,25.94
2025-02-19,25.53
2025-02-20,25.8
2025-02-21,25.29
2025-02-22,24.75
2025-02-23,24.83
2025-02-24,25.12
2025-02-25,25.28
2025-02-26,25.13
2025-02-27,25.19
2025-02-28,25.09
2025-03-01,24.77
2025-03-02,25.24
2025-03-03,24.8
2025-03-04,24.48
2025-03-05,24.59
2025-03-06,24.3
2025-03-07,24.64
2025-03-08,24.77
2025-03-09,25.61
2025-03-10,25.16
2025-03-11,25.38
2025-03-12,25.76
2025-03-13,26.09
2025-03-14,25.93
2025-03-15,25.76
2025-03-16,24.61
2025-03-17,24.23
2025-03-18,24.14
2025-03-19,24.01
2025-03-20,23.34
2025-03-21,23.19
2025-03-22,23.86
2025-03-23,23.81
2025-03-24,23.91
2025-03-25,24.51
2025-03-26,23.88
2025-03-27,23.41
2025-03-28,24.03
2025-03-29,24.43
2025-03-30,24.61
2025-03-31,24.78
2025-04-01,24.8
2025-04-02,24.86
2025-04-03,25.19
2025-04-04,24.14
2025-04-05,21.69
2025-04-06,21.07
2025-04-07,20.81
2025-04-08,21.78
2025-04-09,23.41
2025-04-10,23.29
2025-04-11,22.69
2025-04-12,22.28
2025-04-13,22.84
2025-04-14,22.56
2025-04-15,22.56
2025-04-16,22.55
2025-04-17,23.05
2025-04-18,23.23
2025-04-19,22.91
2025-04-20,22.88
2025-04-21,21.53
2025-04-22,20.74
2025-04-23,21.35
2025-04-24,22.12
2025-04-25,21.89
2025-04-26,22.27
2025-04-27,22.95
2025-04-28,23.3
2025-04-29,21.49
2025-04-30,20.32
2025-05-01,20.36
2025-05-02,20.23
2025-05-03,20.28
2025-05-04,20.39
2025-05-05,20.71
2025-05-06,20.99
2025-05-07,21.64
2025-05-08,22.44
2025-05-09,23.43
2025-05-10,23.42
2025-05-11,21.0
2025-05-12,20.01
2025-05-13,20.08
2025-05-14,19.53
2025-05-15,19.79
2025-05-16,19.84
2025-05-17,20.17
2025-05-18,20.86
2025-05-19,20.74
2025-05-20,20.96
2025-05-21,21.38
2025-05-22,20.89
2025-05-23,20.61
2025-05-24,20.18
2025-05-25,20.1
2025-05-26,20.66
2025-05-27,21.41
2025-05-28,22.22
2025-05-29,20.16
2025-05-30,18.35
2025-05-31,19.59
2025-06-01,20.72
2025-06-02,20.29
2025-06-03,19.83
2025-06-04,21.2
2025-06-05,21.95
2025-06-06,20.79
2025-06-07,20.25
2025-06-08,20.78
2025-06-09,19.25
2025-06-10,18.52
2025-06-11,17.16
2025-06-12,15.35
2025-06-13,15.8
2025-06-14,16.02
2025-06-15,17.16
2025-06-16,18.08
2025-06-17,18.52
2025-06-18,18.73
2025-06-19,19.24
2025-06-20,19.2
2025-06-21,19.43
2025-06-22,20.23
2025-06-23,21.04
2025-06-24,18.19
2025-06-25,15.88
2025-06-26,18.75
2025-06-27,20.0
2025-06-28,20.13
2025-06-29,20.75
2025-06-30,20.19
2025-07-01,18.35
2025-07-02,16.96
2025-07-03,16.45
2025-07-04,16.73
2025-07-05,16.93
2025-07-06,17.14
2025-07-07,16.61
2025-07-08,17.11
2025-07-09,17.05
2025-07-10,17.73
2025-07-11,18.15
2025-07-12,18.29
2025-07-13,17.34
2025-07-14,17.26
2025-07-15,17.7
2025-07-16,17.58
2025-07-17,18.13
2025-07-18,18.89
2025-07-19,18.23
2025-07-20,18.05
2025-07-21,18.9
2025-07-22,19.79
2025-07-23,19.77
2025-07-24,18.7
2025-07-25,19.0
2025-07-26,19.44
2025-07-27,20.14
2025-07-28,21.21
2025-07-29,17.83
2025-07-30,15.48
2025-07-31,15.92
2025-08-01,17.09
2025-08-02,18.01
2025-08-03,18.75
2025-08-04,18.55
2025-08-05,18.19
2025-08-06,18.28
2025-08-07,19.27
2025-08-08,20.92
2025-08-09,18.84
2025-08-10,16.51
2025-08-11,16.2
2025-08-12,16.42
2025-08-13,18.5
2025-08-14,18.8
2025-08-15,17.94
2025-08-16,18.47
2025-08-17,19.46
2025-08-18,18.87
2025-08-19,19.14
2025-08-20,20.96
2025-08-21,21.93
2025-08-22,21.95
2025-08-23,22.47
2025-08-24,21.13
2025-08-25,20.98
2025-08-26,20.25
2025-08-27,20.38
2025-08-28,20.82
2025-08-29,20.28
2025-08-30,19.12
2025-08-31,19.48
2025-09-01,20.2
2025-09-02,20.11
2025-09-03,19.86
2025-09-04,20.38
2025-09-05,20.72
2025-09-06,19.62
2025-09-07,19.99
2025-09-08,21.59
2025-09-09,23.85
2025-09-10,21.17
2025-09-11,21.5
2025-09-12,20.32
2025-09-13,19.25
2025-09-14,19.96
2025-09-15,21.03
2025-09-16,21.84
2025-09-17,21.44
2025-09-18,21.12
2025-09-19,22.3
2025-09-20,23.97
2025-09-21,25.41
2025-09-22,25.12
2025-09-23,21.22
2025-09-24,19.54
2025-09-25,17.5
2025-09-26,16.96
2025-09-27,17.76
2025-09-28,19.4
2025-09-29,21.69
2025-09-30,22.07
2025-10-01,21.78
2025-10-02,21.11
2025-10-03,21.47
2025-10-04,21.38
2025-10-05,22.62
2025-10-06,24.67
2025-10-07,22.96
2025-10-08,20.64
2025-10-09,19.28
2025-10-10,20.45
2025-10-11,21.42
2025-10-12,23.46
2025-10-13,23.83
2025-10-14,23.23
2025-10-15,21.7
2025-10-16,22.69
2025-10-17,24.27
2025-10-18,23.38
2025-10-19,18.92
2025-10-20,17.23
2025-10-21,17.39
2025-10-22,17.84
2025-10-23,18.68
2025-10-24,19.52
2025-10-25,21.31
2025-10-26,23.38
2025-10-27,23.28
2025-10-28,22.65
2025-10-29,23.95
2025-10-30,21.04
2025-10-31,20.84
2025-11-01,23.05
2025-11-02,23.62
2025-11-03,23.23
2025-11-04,23.7
2025-11-05,25.55
2025-11-06,22.61
2025-11-07,21.79
2025-11-08,23.11
2025-11-09,20.81
2025-11-10,19.75
2025-11-11,20.01
2025-11-12,21.37
2025-11-13,22.46
2025-11-14,22.84
2025-11-15,22.47
2025-11-16,22.74
2025-11-17,23.9
2025-11-18,24.58
2025-11-19,22.59
2025-11-20,20.71
2025-11-21,22.25
2025-11-22,24.33
2025-11-23,22.96
2025-11-24,22.04
2025-11-25,22.46
2025-11-26,21.52
2025-11-27,21.69
2025-11-28,23.14
2025-11-29,24.51
2025-11-30,24.7
2025-12-01,25.21
2025-12-02,25.34
2025-12-03,23.85
2025-12-04,22.42
2025-12-05,22.44
2025-12-06,23.63
2025-12-07,24.72
2025-12-08,24.62
2025-12-09,23.68
2025-12-10,24.7
2025-12-11,25.78
2025-12-12,25.66
2025-12-13,24.51
2025-12-14,24.77
2025-12-15,25.04
2025-12-16,24.85
2025-12-17,21.59
2025-12-18,21.49
2025-12-19,22.9
2025-12-20,23.24
2025-12-21,23.86
2025-12-22,24.38
2025-12-23,25.47
2025-12-24,26.44
2025-12-25,27.12
2025-12-26,27.61
2025-12-27,27.27
2025-12-28,27.49
2025-12-29,27.44
2025-12-30,27.3
2025-12-31,27.02
2026-01-01,27.38
2026-01-02,26.87
2026-01-03,25.84
2026-01-04,23.77
2026-01-05,21.01
2026-01-06,21.58
2026-01-07,23.4
2026-01-08,24.74
2026-01-09,25.18
2026-01-10,25.44
2026-01-11,25.66
2026-01-12,26.28
2026-01-13,25.08
2026-01-14,24.55
2026-01-15,24.18
2026-01-16,24.41
2026-01-17,24.41
2026-01-18,23.5
2026-01-19,23.68
2026-01-20,21.6
2026-01-21,19.92
2026-01-22,20.46
2026-01-23,21.2
2026-01-24,22.54
2026-01-25,23.24
2026-01-26,23.42
2026-01-27,23.44
2026-01-28,23.79
2026-01-29,23.75
2026-01-30,23.07
2026-01-31,23.9
2026-02-01,24.95
2026-02-02,24.44
2026-02-03,24.29
2026-02-04,24.32
2026-02-05,23.89
2026-02-06,24.38
2026-02-07,24.51
2026-02-08,23.63
2026-02-09,23.0
2026-02-10,23.13
2026-02-11,23.6
2026-02-12,23.88
2026-02-13,24.34
2026-02-14,24.3
2026-02-15,24.29
2026-02-16,24.2
2026-02-17,24.81
2026-02-18,24.89
2026-02-19,24.55
2026-02-20,24.97
2026-02-21,24.55
2026-02-22,24.02
2026-02-23,23.7
2026-02-24,23.57
2026-02-25,24.43
2026-02-26,24.29
2026-02-27,23.22
2026-02-28,21.87
2026-03-01,21.66
2026-03-02,21.83
2026-03-03,22.63
2026-03-04,22.9
2026-03-05,23.44
2026-03-06,24.19
2026-03-07,23.84
2026-03-08,24.37
2026-03-09,23.55
2026-03-10,22.5
2026-03-11,22.24
2026-03-12,22.61
2026-03-13,23.34
2026-03-14,23.12
2026-03-15,23.52
2026-03-16,23.59
2026-03-17,23.49
2026-03-18,23.93
2026-03-19,23.2
2026-03-20,22.91
2026-03-21,23.29
2026-03-22,23.34
2026-03-23,22.71
2026-03-24,22.8
2026-03-25,23.32
2026-03-26,23.52
2026-03-27,23.09
2026-03-28,22.76
2026-03-29,22.78
2026-03-30,22.74
2026-03-31,21.97
2026-04-01,22.93
2026-04-02,23.48
2026-04-03,24.18
2026-04-04,24.1
2026-04-05,23.72
2026-04-06,23.58
2026-04-07,23.77
2026-04-08,24.06
2026-04-09,24.22
2026-04-10,22.16
2026-04-11,20.97
2026-04-12,21.63
2026-04-13,21.68
2026-04-14,21.49
2026-04-15,21.33
2026-04-16,21.96
2026-04-17,22.65
2026-04-18,23.4
2026-04-19,22.99
2026-04-20,21.8
2026-04-21,21.51
2026-04-22,21.94
2026-04-23,21.52
2026-04-24,22.36
2026-04-25,23.0
2026-04-26,23.88
2026-04-27,23.95
2026-04-28,23.72
2026-04-29,23.46
2026-04-30,22.82
2026-05-01,21.96
2026-05-02,22.65
2026-05-03,20.66
2026-05-04,20.17
2026-05-05,21.28
2026-05-06,21.62
2026-05-07,22.2
2026-05-08,22.49
2026-05-09,22.73
2026-05-10,20.7
2026-05-11,18.83
2026-05-12,18.09
2026-05-13,19.59
2026-05-14,20.41
2026-05-15,20.44
2026-05-16,21.3
2026-05-17,
2026-05-18,
2026-05-19,
2026-05-20,20.65
2026-05-21,19.26
2026-05-22,18.16
2026-05-23,
2026-05-24,
2026-05-25,
